,movieId,count
8964,138632,1
8965,138702,1
8966,138798,1
8967,138835,1
8968,138966,1
8969,139052,1
8970,139130,1
8971,139157,1
8972,139385,31
8973,139415,1
8974,139511,1
8975,139640,1
8976,139642,6
8977,139644,11
8978,139655,1
8979,139717,2
8980,139747,1
8981,139855,2
8982,139857,1
8983,139859,1
8984,139915,2
8985,139994,1
8986,140016,1
8987,140038,1
8988,140110,13
8989,140133,1
8990,140162,1
8991,140174,8
8992,140237,1
8993,140247,4
8994,140265,1
8995,140267,1
8996,140289,1
8997,140301,1
8998,140359,4
8999,140481,1
9000,140523,1
9001,140525,1
9002,140541,1
9003,140561,1
9004,140627,1
9005,140711,6
9006,140715,7
9007,140725,2
9008,140737,1
9009,140816,1
9010,140850,1
9011,140852,1
9012,140928,5
9013,140956,4
9014,141004,2
9015,141131,1
9016,141400,1
9017,141408,2
9018,141422,1
9019,141513,1
9020,141544,3
9021,141646,1
9022,141668,1
9023,141688,2
9024,141718,1
9025,141749,2
9026,141799,1
9027,141810,1
9028,141816,1
9029,141818,1
9030,141820,1
9031,141830,2
9032,141836,1
9033,141844,1
9034,141846,1
9035,141866,3
9036,141890,2
9037,141928,1
9038,141994,1
9039,142020,1
9040,142056,1
9041,142074,1
9042,142115,2
9043,142196,1
9044,142222,4
9045,142366,1
9046,142372,2
9047,142420,2
9048,142422,4
9049,142424,1
9050,142444,1
9051,142448,6
9052,142456,2
9053,142488,19
9054,142507,1
9055,142509,2
9056,142536,3
9057,142550,1
9058,142558,1
9059,142598,1
9060,142602,1
9061,142831,1
9062,142961,1
9063,142997,4
9064,143001,1
9065,143031,1
9066,143245,2
9067,143255,1
9068,143257,2
9069,143355,13
9070,143365,1
9071,143367,2
9072,143385,8
9073,143410,1
9074,143458,1
9075,143472,1
9076,143511,1
9077,143525,1
9078,143559,1
9079,143859,8
9080,143896,1
9081,143969,3
9082,144210,1
9083,144222,1
9084,144262,1
9085,144352,1
9086,144478,1
9087,144522,1
9088,144606,1
9089,144620,2
9090,144714,1
9091,144716,1
9092,144734,1
9093,144976,2
9094,145080,1
9095,145150,1
9096,145283,1
9097,145418,1
9098,145491,1
9099,145724,1
9100,145745,1
9101,145839,3
9102,145935,1
9103,145951,1
9104,145994,1
9105,146024,1
9106,146028,1
9107,146210,1
9108,146244,1
9109,146309,1
9110,146656,8
9111,146662,1
9112,146682,1
9113,146684,1
9114,146688,1
9115,146730,1
9116,146986,1
9117,147002,1
9118,147142,1
9119,147196,1
9120,147250,1
9121,147282,1
9122,147286,1
9123,147300,1
9124,147326,1
9125,147328,1
9126,147330,1
9127,147372,2
9128,147374,3
9129,147376,2
9130,147378,4
9131,147380,4
9132,147382,3
9133,147384,4
9134,147410,1
9135,147657,1
9136,147662,1
9137,147936,1
9138,148166,1
9139,148172,2
9140,148238,1
9141,148424,2
9142,148482,1
9143,148592,1
9144,148626,26
9145,148632,1
9146,148652,2
9147,148667,1
9148,148671,2
9149,148675,1
9150,148709,1
9151,148775,1
9152,148881,2
9153,148888,3
9154,148956,4
9155,148978,1
9156,148982,1
9157,149011,1
9158,149144,1
9159,149146,1
9160,149330,1
9161,149334,1
9162,149350,1
9163,149352,6
9164,149354,7
9165,149380,1
9166,149406,8
9167,149508,1
9168,149566,1
9169,149590,1
9170,149612,1
9171,149830,1
9172,149902,1
9173,150254,1
9174,150401,2
9175,150548,10
9176,150554,1
9177,150596,2
9178,150604,1
9179,150696,1
9180,150993,1
9181,151311,1
9182,151315,3
9183,151317,1
9184,151455,3
9185,151479,1
9186,151501,1
9187,151557,1
9188,151559,1
9189,151653,1
9190,151687,1
9191,151695,1
9192,151739,4
9193,151745,1
9194,151759,1
9195,151763,2
9196,151769,1
9197,151777,1
9198,151781,1
9199,152037,2
9200,152063,1
9201,152065,1
9202,152071,1
9203,152077,14
9204,152079,2
9205,152081,32
9206,152083,3
9207,152085,1
9208,152091,4
9209,152105,1
9210,152173,1
9211,152270,1
9212,152284,1
9213,152372,1
9214,152591,1
9215,152658,1
9216,152711,1
9217,152970,4
9218,153070,1
9219,153236,1
9220,153386,1
9221,153408,1
9222,154065,1
9223,154358,1
9224,154975,1
9225,155064,2
9226,155168,1
9227,155288,3
9228,155358,1
9229,155509,3
9230,155589,1
9231,155659,1
9232,155743,1
9233,155774,1
9234,155812,2
9235,155820,2
9236,155892,1
9237,156025,1
9238,156371,3
9239,156387,3
9240,156553,1
9241,156605,1
9242,156607,3
9243,156609,5
9244,156675,1
9245,156706,1
9246,156726,3
9247,156781,1
9248,156783,1
9249,157108,1
9250,157110,1
9251,157122,1
9252,157130,1
9253,157172,1
9254,157200,2
9255,157270,1
9256,157296,13
9257,157312,3
9258,157340,1
9259,157369,1
9260,157407,1
9261,157432,1
9262,157699,6
9263,157775,1
9264,157865,1
9265,158022,1
9266,158027,1
9267,158035,1
9268,158238,15
9269,158254,1
9270,158388,1
9271,158398,1
9272,158402,1
9273,158528,1
9274,158721,1
9275,158783,3
9276,158813,4
9277,158830,1
9278,158842,1
9279,158872,7
9280,158874,1
9281,158882,1
9282,158956,2
9283,158966,5
9284,158972,3
9285,159061,1
9286,159069,1
9287,159077,1
9288,159093,11
9289,159161,1
9290,159193,1
9291,159403,1
9292,159415,2
9293,159441,2
9294,159510,1
9295,159690,1
9296,159717,2
9297,159755,2
9298,159779,1
9299,159811,1
9300,159817,7
9301,159849,1
9302,159858,2
9303,159976,1
9304,160080,8
9305,160271,4
9306,160289,1
9307,160341,1
9308,160400,1
9309,160422,1
9310,160438,9
9311,160440,1
9312,160527,1
9313,160563,6
9314,160565,2
9315,160567,3
9316,160569,1
9317,160571,2
9318,160573,1
9319,160644,1
9320,160646,1
9321,160684,1
9322,160718,2
9323,160730,1
9324,160836,1
9325,160848,1
9326,160872,1
9327,160954,4
9328,160978,1
9329,160980,6
9330,161008,1
9331,161024,1
9332,161032,1
9333,161044,1
9334,161127,2
9335,161131,8
9336,161290,1
9337,161354,1
9338,161580,3
9339,161582,8
9340,161594,1
9341,161634,5
9342,161830,1
9343,161918,1
9344,161922,2
9345,161966,1
9346,162082,1
9347,162344,1
9348,162350,6
9349,162414,1
9350,162478,3
9351,162578,6
9352,162590,1
9353,162598,1
9354,162600,3
9355,162602,1
9356,162606,6
9357,162828,1
9358,162968,1
9359,162982,1
9360,163056,1
9361,163072,1
9362,163112,1
9363,163134,3
9364,163386,1
9365,163527,1
9366,163639,1
9367,163645,8
9368,163653,1
9369,163809,1
9370,163925,1
9371,163937,1
9372,163981,1
9373,163985,1
9374,164179,26
9375,164200,2
9376,164226,1
9377,164280,1
9378,164367,1
9379,164375,1
9380,164540,1
9381,164647,1
9382,164655,1
9383,164707,1
9384,164753,1
9385,164881,1
9386,164909,9
9387,164917,2
9388,165075,1
9389,165101,4
9390,165103,2
9391,165139,1
9392,165343,1
9393,165347,1
9394,165483,1
9395,165489,1
9396,165529,1
9397,165549,5
9398,165551,1
9399,165635,1
9400,165639,3
9401,165645,1
9402,165671,1
9403,165843,1
9404,165947,2
9405,165959,1
9406,165969,2
9407,166015,1
9408,166024,2
9409,166183,1
9410,166203,1
9411,166291,2
9412,166461,10
9413,166492,3
9414,166526,1
9415,166528,27
9416,166534,6
9417,166558,1
9418,166568,2
9419,166635,6
9420,166643,10
9421,166705,1
9422,166946,2
9423,167018,4
9424,167036,4
9425,167064,1
9426,167296,1
9427,167370,2
9428,167380,1
9429,167538,1
9430,167570,1
9431,167634,1
9432,167706,1
9433,167732,1
9434,167746,7
9435,167772,1
9436,167790,1
9437,167854,1
9438,168026,1
9439,168090,1
9440,168144,1
9441,168174,1
9442,168218,1
9443,168248,7
9444,168250,15
9445,168252,25
9446,168254,4
9447,168266,4
9448,168326,4
9449,168350,1
9450,168358,1
9451,168366,2
9452,168418,5
9453,168456,1
9454,168492,4
9455,168608,1
9456,168612,2
9457,168632,1
9458,168712,1
9459,168846,1
9460,169034,1
9461,169180,1
9462,169670,1
9463,169904,1
9464,169912,2
9465,169958,1
9466,169982,1
9467,169984,5
9468,169992,1
9469,170289,1
9470,170297,1
9471,170355,2
9472,170357,1
9473,170399,1
9474,170401,1
9475,170411,1
9476,170551,1
9477,170597,1
9478,170697,4
9479,170705,7
9480,170777,1
9481,170813,3
9482,170817,1
9483,170827,1
9484,170837,1
9485,170875,3
9486,170897,1
9487,170907,1
9488,170937,1
9489,170939,1
9490,170945,1
9491,170957,1
9492,170993,1
9493,171011,5
9494,171023,1
9495,171251,1
9496,171495,2
9497,171631,1
9498,171695,1
9499,171701,1
9500,171749,1
9501,171751,1
9502,171759,1
9503,171763,9
9504,171765,2
9505,171811,1
9506,171867,2
9507,171891,1
9508,171917,1
9509,172013,1
9510,172215,2
9511,172229,1
9512,172233,1
9513,172253,1
9514,172321,1
9515,172461,1
9516,172497,1
9517,172547,2
9518,172577,1
9519,172583,1
9520,172585,1
9521,172587,1
9522,172589,1
9523,172591,2
9524,172637,1
9525,172705,1
9526,172793,1
9527,172825,1
9528,172875,1
9529,172881,1
9530,172887,1
9531,172909,1
9532,173145,4
9533,173197,2
9534,173205,1
9535,173209,1
9536,173235,1
9537,173253,1
9538,173255,1
9539,173291,4
9540,173307,1
9541,173317,1
9542,173351,1
9543,173355,1
9544,173535,1
9545,173619,1
9546,173751,1
9547,173873,1
9548,173925,2
9549,173941,1
9550,173963,1
9551,174045,1
9552,174053,4
9553,174055,13
9554,174141,1
9555,174403,1
9556,174479,1
9557,174551,1
9558,174681,1
9559,174727,1
9560,174737,1
9561,174815,1
9562,174909,1
9563,175197,1
9564,175199,1
9565,175293,1
9566,175303,9
9567,175387,1
9568,175397,1
9569,175401,1
9570,175431,1
9571,175435,1
9572,175475,1
9573,175485,3
9574,175569,5
9575,175577,1
9576,175585,1
9577,175661,3
9578,175693,1
9579,175705,1
9580,175707,1
9581,175743,1
9582,175781,1
9583,176051,1
9584,176101,8
9585,176329,1
9586,176371,18
9587,176389,1
9588,176413,1
9589,176415,1
9590,176419,2
9591,176423,1
9592,176579,1
9593,176601,1
9594,176621,1
9595,176751,2
9596,176805,1
9597,176935,1
9598,177185,1
9599,177285,1
9600,177593,8
9601,177615,3
9602,177763,3
9603,177765,13
9604,177939,1
9605,178061,3
9606,178111,1
9607,178129,1
9608,178323,1
9609,178613,1
9610,178615,1
9611,178827,2
9612,179053,1
9613,179073,1
9614,179119,1
9615,179133,1
9616,179135,1
9617,179211,2
9618,179401,6
9619,179427,1
9620,179491,1
9621,179511,1
9622,179709,1
9623,179749,1
9624,179813,1
9625,179815,1
9626,179817,3
9627,179819,12
9628,179953,1
9629,180031,8
9630,180045,1
9631,180095,3
9632,180231,1
9633,180263,1
9634,180265,1
9635,180297,2
9636,180497,2
9637,180777,1
9638,180985,5
9639,180987,1
9640,181065,2
9641,181139,1
9642,181315,1
9643,181413,1
9644,181659,1
9645,181719,1
9646,182293,1
9647,182297,1
9648,182299,1
9649,182639,1
9650,182715,3
9651,182727,1
9652,182731,1
9653,182749,1
9654,182793,1
9655,182823,4
9656,183011,1
9657,183197,1
9658,183199,1
9659,183227,1
9660,183295,1
9661,183301,1
9662,183317,1
9663,183611,1
9664,183635,1
9665,183897,5
9666,183911,1
9667,183959,1
9668,184015,2
9669,184053,1
9670,184245,1
9671,184253,2
9672,184257,1
9673,184349,1
9674,184471,4
9675,184641,1
9676,184721,1
9677,184791,2
9678,184931,1
9679,184987,1
9680,184997,1
9681,185029,4
9682,185031,1
9683,185033,1
9684,185135,2
9685,185435,1
9686,185473,1
9687,185585,2
9688,186587,1
9689,187031,2
9690,187541,4
9691,187593,12
9692,187595,5
9693,187717,1
9694,188189,1
9695,188301,3
9696,188675,1
9697,188751,1
9698,188797,1
9699,188833,1
9700,189043,1
9701,189111,1
9702,189333,2
9703,189381,1
9704,189547,1
9705,189713,1
9706,190183,1
9707,190207,1
9708,190209,1
9709,190213,1
9710,190215,1
9711,190219,1
9712,190221,1
9713,191005,1
9714,193565,1
9715,193567,1
9716,193571,1
9717,193573,1
9718,193579,1
9719,193581,1
9720,193583,1
9721,193585,1
9722,193587,1
9723,193609,1
