,userId,movieId,rating,timestamp
74986,51,2408,3.0,1230931220
74995,51,2524,3.5,1230931190
9806,51,1805,0.5,1230929609
62820,51,2402,1.0,1230930322
61584,51,4054,2.0,1230930087
44053,51,7254,4.5,1230929929
62399,51,5171,3.5,1230930003
27362,51,186,3.5,1230932673
46643,51,2490,3.0,1230929547
75479,51,48877,5.0,1230931664
62872,51,2724,3.5,1230929521
65300,51,1953,5.0,1230929606
33423,51,4886,4.0,1230929389
39067,51,8533,5.0,1230930740
52673,51,59615,5.0,1230930660
59701,51,3082,3.5,1230932124
21822,51,3481,5.0,1230929476
57922,51,2248,5.0,1230932301
3587,51,527,3.0,1230929292
75004,51,2533,3.5,1230930298
56225,51,1457,3.5,1230930478
75093,51,3614,3.5,1230931040
37760,51,2011,3.5,1230929592
42127,51,1639,5.0,1230929619
38473,51,5377,5.0,1230931924
2272,51,333,2.0,1230929800
67919,51,3107,5.0,1230928844
50016,51,4262,5.0,1230929420
58892,51,2605,4.0,1230928779
9154,51,1580,5.0,1230929254
75256,51,5040,3.0,1230930881
28673,51,317,3.5,1230932640
56361,51,1499,0.5,1230930470
74784,51,1011,1.5,1230931465
34410,51,5459,3.5,1230929364
74777,51,781,4.0,1230931517
21095,51,2762,5.0,1230929240
75362,51,6880,0.5,1230930802
73479,51,2124,4.0,1230929579
43071,51,1200,5.0,1230929263
57533,51,2097,2.5,1230931323
75270,51,5505,4.0,1230930858
10737,51,2137,3.0,1230930384
65716,51,39183,5.0,1230929886
58557,51,2407,3.5,1230932254
55875,51,1373,5.0,1230928837
75264,51,5339,3.5,1230931932
18236,51,247,5.0,1230928802
68180,51,4238,4.5,1230930062
6421,51,1196,5.0,1230929268
37844,51,2023,3.5,1230932337
30944,51,616,4.0,1230932567
25100,51,2,4.5,1230932741
56255,51,1479,4.5,1230928786
56946,51,1748,4.0,1230932388
74792,51,1235,5.0,1230929688
56723,51,1665,4.0,1230930455
75239,51,4992,4.5,1230930016
38518,51,5620,3.5,1230929978
58383,51,2375,5.0,1230930352
75202,51,4508,3.5,1230930925
75201,51,4496,3.5,1230931991
32180,51,1784,5.0,1230932378
58341,51,2371,3.5,1230930355
58999,51,2668,2.5,1230931164
56691,51,1663,5.0,1230928790
55582,51,1257,4.5,1231040856
75196,51,4464,4.0,1230930939
13266,51,2872,4.0,1230930257
26108,51,65,3.5,1230930652
25268,51,7,4.0,1230932700
49936,51,3785,3.5,1230929455
75188,51,4437,5.0,1230931996
74770,51,522,3.5,1230931540
75390,51,7007,3.5,1230930787
63720,51,52973,4.5,1230929864
73346,51,1033,4.0,1230930537
28750,51,327,1.5,1230929812
75234,51,4971,4.0,1230931950
75369,51,7000,5.0,1230931824
66363,51,1243,5.0,1230930514
75222,51,4876,3.0,1230930898
75373,51,7004,3.0,1230929941
66381,51,1249,5.0,1230932464
26145,51,76,5.0,1230930644
13296,51,2916,1.5,1230929500
47955,51,2194,5.0,1230929566
58403,51,2393,0.5,1230928774
75215,51,4713,5.0,1230930916
63685,51,47997,5.0,1230931671
39599,51,56367,5.0,1230932765
75210,51,4591,3.0,1230931975
75282,51,5672,0.5,1231041217
75398,51,7040,2.5,1230931819
58373,51,2374,4.0,1230931226
75327,51,6786,3.0,1230931832
51400,51,33615,3.5,1230930714
15202,51,3809,3.0,1230930133
75177,51,4340,2.5,1230930946
19173,51,708,4.0,1230929765
34200,51,5378,1.5,1230929377
60858,51,3763,4.0,1230930141
74754,51,387,3.5,1230932629
75331,51,6793,2.0,1230930814
22806,51,4308,0.5,1230929415
56628,51,1645,5.0,1230932402
8669,51,1298,5.0,1230930504
37989,51,5481,4.0,1230931916
62168,51,4865,5.0,1230930023
56775,51,1690,3.0,1230932397
75166,51,4291,2.0,1230930955
73940,51,7160,5.0,1230929936
68978,51,33166,2.5,1230929901
74758,51,479,2.0,1230931569
75284,51,5712,3.5,1230931876
74762,51,482,3.5,1230930599
39522,51,54286,1.5,1230929853
2141,51,316,4.5,1230931604
38396,51,4447,3.0,1230929406
56749,51,1688,3.0,1230930449
63952,51,59900,3.0,1230932750
4940,51,661,3.0,1230932551
75399,51,7163,2.5,1230930775
28997,51,339,4.0,1230929304
58694,51,2455,4.5,1230929555
73393,51,1753,3.5,1230931407
11607,51,2470,4.0,1230932235
34672,51,5816,5.0,1230931868
75310,51,6371,0.5,1231041221
8852,51,1500,5.0,1230932420
75288,51,6323,4.5,1230929957
24972,51,597,3.5,1230931528
75161,51,4267,4.5,1230930972
75311,51,6659,4.0,1230929951
75342,51,6873,5.0,1230930808
55327,51,829,4.0,1230931509
71021,51,2391,4.5,1230932259
69723,52,55363,3.0,1468052080
69873,52,62374,4.0,1468052136
40214,52,73017,5.0,1468051458
75558,52,51077,3.0,1468052071
67026,52,57368,5.0,1468051980
75570,52,52245,4.0,1468052054
66982,52,47610,5.0,1468051565
18857,52,588,5.0,1468051449
39132,52,30749,5.0,1468051746
45823,52,152081,5.0,1468051170
66873,52,31696,4.5,1468051945
51476,52,34405,4.5,1468051595
52828,52,60684,4.0,1468051599
68250,52,5010,4.0,1468051755
16068,52,58559,5.0,1468051847
15314,52,318,5.0,1468051091
64990,52,112175,4.5,1468051417
39857,52,68954,4.0,1468051394
44291,52,48774,3.5,1468051522
44269,52,48304,5.0,1468052005
63721,52,52973,4.5,1468051570
75539,52,33646,3.0,1468052132
66910,52,35836,4.5,1468051454
65816,52,52281,4.0,1468051988
39194,52,31685,3.0,1468051951
69098,52,39444,5.0,1468052169
51931,52,44665,4.0,1468051544
50349,52,5669,4.5,1468051488
75548,52,50794,4.5,1468052163
28437,52,293,4.0,1468051256
63977,52,63082,5.0,1468051575
69526,52,51255,5.0,1468051447
52517,52,55765,4.0,1468051937
44919,52,70286,5.0,1468051616
16464,52,79132,5.0,1468051284
51642,52,37733,5.0,1468051990
52610,52,57669,5.0,1468051901
64971,52,112138,5.0,1468051456
16376,52,74458,4.5,1468051642
52582,52,57528,3.0,1468052111
69129,52,40583,5.0,1468052021
75587,52,54995,5.0,1468052032
16320,52,71535,4.5,1468051464
22112,52,3996,4.5,1468051567
65159,52,134368,4.5,1468051467
63870,52,58998,5.0,1468051557
75621,52,56801,3.0,1468052142
13394,52,2959,4.5,1468051516
52478,52,55276,5.0,1468052011
51543,52,36529,5.0,1468051896
63908,52,59369,4.0,1468051356
75609,52,54999,5.0,1468052123
64149,52,76093,5.0,1468051415
35876,52,7445,5.0,1468051258
74027,52,96811,5.0,1468051259
45095,52,89745,5.0,1468051351
69620,52,52328,5.0,1468052016
52131,52,47200,5.0,1468052042
15616,52,1704,5.0,1468051529
63953,52,59900,3.0,1468052115
75627,52,65514,3.5,1468051786
65869,52,54503,4.0,1468051751
45482,52,112852,5.0,1468051607
17039,52,122882,5.0,1468051298
44107,52,7438,4.5,1468051321
20317,52,1923,5.0,1468051573
6778,52,1198,3.5,1468051097
50204,52,5418,5.0,1468051305
52149,52,49651,4.5,1468052156
52711,52,59784,4.0,1468051905
35690,52,7153,5.0,1468051114
40905,52,119145,4.0,1468051301
67085,52,61132,5.0,1468051981
42404,52,3753,4.0,1468051129
69688,52,54997,5.0,1468051963
52418,52,55118,5.0,1468052001
70185,52,64620,4.0,1468052051
69679,52,54736,5.0,1468052152
53788,52,98809,3.5,1468051314
75637,52,69481,4.0,1468051955
5045,52,733,5.0,1468051359
24184,52,364,5.0,1468051398
23373,52,150,4.0,1468051525
40122,52,72998,4.5,1468051610
39750,52,63113,4.0,1468051972
36489,52,8961,4.0,1468051403
15754,52,6874,4.5,1468051320
20683,52,2324,4.0,1468051798
62189,52,4901,5.0,1468051636
11901,52,2571,5.0,1468051094
69406,52,48738,4.5,1468051968
75679,52,93838,3.5,1468051249
68795,52,8874,5.0,1468051444
45710,52,134130,5.0,1468051169
45623,52,122904,5.0,1468051176
1587,52,260,4.0,1468051102
39433,52,51662,5.0,1468051345
63686,52,47997,5.0,1468052046
44676,52,60069,4.0,1468051396
36235,52,8665,5.0,1468051306
39523,52,54286,5.0,1468051283
66825,52,5064,5.0,1468051349
40656,52,96079,3.0,1468051310
53039,52,69122,5.0,1468051452
75688,52,110501,5.0,1468051253
63590,52,45447,3.5,1468051931
40285,52,79091,4.0,1468051426
15955,52,48516,4.0,1468051514
65697,52,34437,3.0,1468052019
37423,52,49272,5.0,1468051362
6422,52,1196,4.0,1468051103
51760,52,44191,5.0,1468051317
48339,52,68358,5.0,1468051605
2456,52,356,5.0,1468051518
44448,52,50872,4.0,1468051400
45580,52,122886,5.0,1468051179
40413,52,81847,4.0,1468051408
40583,52,95167,5.0,1468051421
69431,52,49530,5.0,1468051532
47208,52,7361,3.5,1468051580
54213,52,122900,5.0,1468051323
75671,52,86892,5.0,1468051226
65772,52,46976,5.0,1468051892
75674,52,93721,5.0,1468051494
39386,52,47099,4.0,1468051961
65538,52,8464,4.0,1468051483
45759,52,134853,5.0,1468051390
7200,52,1210,5.0,1468051109
32181,52,1784,4.0,1468051563
65717,52,39183,4.0,1468051935
72060,53,413,5.0,1237748065
66591,53,2686,5.0,1237748068
67876,53,3100,5.0,1237748090
70613,53,249,5.0,1237748109
75717,53,1125,5.0,1237748096
8670,53,1298,5.0,1237748074
29601,53,381,5.0,1237748115
31557,53,880,5.0,1237748077
70418,53,203,5.0,1237748081
67524,53,481,5.0,1237748105
12209,53,2616,5.0,1237748059
41102,53,1100,5.0,1237748099
75741,53,1982,5.0,1237748071
5581,53,1049,5.0,1237748112
61477,53,4019,5.0,1237748087
56203,53,1441,5.0,1237748056
75695,53,748,5.0,1237748062
24751,54,589,3.0,839921161
19036,54,595,3.0,830247389
593,54,50,3.0,830248246
28789,54,329,3.0,830247389
387,54,47,3.0,839921084
3436,54,500,3.0,839921452
25631,54,17,3.0,830248246
15315,54,318,4.0,830247358
27499,54,205,3.0,830247590
3018,54,457,3.0,839920981
1847,54,296,3.0,830247106
72116,54,639,3.0,839919973
26843,54,161,3.0,830247358
4141,54,592,3.0,830247106
18858,54,588,3.0,830247330
873,54,110,3.0,830247832
37555,54,586,2.0,839921452
29433,54,377,3.0,839921390
28998,54,339,3.0,830247389
24526,54,410,3.0,839921084
54828,54,420,2.0,839921390
3203,54,480,3.0,839921084
70399,54,194,3.0,830247865
3975,54,590,3.0,830247106
17860,54,32,3.0,830247417
30049,54,454,3.0,839921084
2457,54,356,4.0,839921027
30270,54,469,3.0,839923068
18,54,1,3.0,830247330
23374,54,150,3.0,830247106
28230,54,288,3.0,830247887
4335,54,593,4.0,839920981
17768,54,21,3.0,839921390
72598,55,2890,4.0,1312747625
68979,55,33166,4.5,1312748156
43575,55,2278,3.0,1312747714
59762,55,3101,1.0,1312747631
10036,55,2005,2.0,1312747709
39524,55,54286,4.0,1312748147
15956,55,48516,5.0,1312748410
58558,55,2407,3.0,1312747682
49815,55,3275,5.0,1312749156
8415,55,1275,4.0,1312747661
41822,55,2100,0.5,1312747638
51932,55,44665,4.5,1312748181
12163,55,2580,2.5,1312747818
4986,55,673,0.5,1312747701
11543,55,2427,0.5,1312747741
27363,55,186,0.5,1312747648
46644,55,2490,3.5,1312747824
51268,55,27831,5.0,1312748862
21265,55,2763,2.5,1312747620
58404,55,2393,0.5,1312747735
75768,55,1293,4.0,1312747695
11816,55,2542,5.0,1312748419
41703,55,1357,0.5,1312747730
42592,55,4011,5.0,1312748875
54676,56,173,3.0,835799330
1379,56,231,5.0,835799115
28231,56,288,3.0,835799188
70508,56,786,4.0,835799457
30392,56,493,4.0,835799427
2273,56,333,3.0,835799427
4142,56,592,3.0,835799034
3019,56,457,4.0,835799162
3204,56,480,5.0,835799295
27423,56,196,3.0,835799366
5046,56,733,4.0,835799427
27718,56,225,4.0,835799219
28674,56,317,4.0,835799253
24185,56,364,5.0,835799253
25332,56,10,4.0,835799162
2458,56,356,5.0,835799274
28631,56,315,4.0,835799330
73318,56,69,4.0,835799457
29790,56,434,3.0,835799140
23570,56,153,4.0,835799081
27537,56,208,4.0,835799162
23704,56,253,3.0,835799162
4336,56,593,5.0,835799139
54829,56,420,3.0,835799253
27253,56,185,3.0,835799162
24527,56,410,3.0,835799188
26780,56,160,3.0,835799274
2803,56,367,3.0,835799295
24357,56,380,4.0,835799034
26955,56,165,3.0,835799081
25461,56,11,4.0,835799366
28790,56,329,3.0,835799115
23261,56,39,4.0,835799274
24021,56,344,5.0,835799081
24752,56,589,4.0,835799330
28335,56,292,4.0,835799140
2326,56,349,4.0,835799081
30050,56,454,3.0,835799253
874,56,110,4.0,835799188
29322,56,370,3.0,835799457
388,56,47,5.0,835799219
25700,56,19,5.0,835799219
1848,56,296,4.0,835799034
26844,56,161,4.0,835799140
2142,56,316,3.0,835799115
15316,56,318,4.0,835799115
24753,57,589,4.0,965798703
76073,57,2917,4.0,965796748
20584,57,2109,4.0,969753562
20084,57,1641,4.0,965796990
58559,57,2407,3.0,965798785
54792,57,379,1.0,972175617
18435,57,357,4.0,969753458
61076,57,2083,3.0,972174064
76065,57,2759,4.0,965797341
19422,57,1179,2.0,972172824
75919,57,1416,3.0,972175478
9348,57,1617,5.0,965796495
8853,57,1500,3.0,965796941
10409,57,2054,3.0,965798916
12464,57,2640,4.0,969753832
55834,57,1372,4.0,965798806
10191,57,2028,5.0,965799491
23571,57,153,2.0,969753973
59328,57,2804,4.0,965796211
49121,57,1544,2.0,965798485
19037,57,595,5.0,965796080
56776,57,1690,2.0,965798849
75931,57,1498,2.0,972172370
9962,57,2000,5.0,965798085
9068,57,1573,2.0,965798759
59945,57,3258,3.0,965797522
55484,57,1129,3.0,965798130
11902,57,2571,5.0,965796810
7868,57,1240,4.0,965796733
11664,57,2478,2.0,965798609
55018,57,610,3.0,965798313
18602,57,417,2.0,965797175
60094,57,3361,3.0,965796392
57053,57,1831,2.0,965798952
76045,57,2429,1.0,972175536
21310,57,2770,4.0,965797285
19248,57,892,3.0,965796392
20430,57,1968,4.0,965798002
26249,57,95,3.0,969754664
19313,57,1079,3.0,965796333
55316,57,810,1.0,965797839
12241,57,2617,3.0,969753871
57545,57,2108,3.0,965797154
75881,57,1268,3.0,972174580
47541,57,1036,4.0,969754215
15244,57,5060,4.0,965795947
75874,57,1184,3.0,972174314
21351,57,2791,5.0,965798049
75890,57,1277,3.0,965796563
56871,57,1722,2.0,969754379
55973,57,1379,2.0,965797716
18158,57,171,4.0,965796904
55948,57,1378,3.0,965798609
57670,57,2140,4.0,965798703
14431,57,3441,4.0,965799608
13073,57,2858,5.0,965796238
18140,57,162,4.0,972172280
11608,57,2470,3.0,965798397
58229,57,2355,4.0,965796062
54919,57,551,4.0,969753400
61123,57,3159,3.0,972175038
14373,57,3386,3.0,972173759
59313,57,2802,3.0,969754753
13891,57,3033,3.0,965798785
75865,57,861,4.0,969754432
10620,57,2115,3.0,965798155
17458,57,2288,3.0,969754244
49482,57,2706,4.0,972174751
59987,57,3269,3.0,965798397
13601,57,2985,3.0,965798759
56420,57,1562,2.0,969754038
56204,57,1441,2.0,972174939
12164,57,2580,3.0,972172183
46497,57,1252,5.0,965796471
47681,57,1221,5.0,965795745
21675,57,3255,3.0,965797129
58217,57,2354,1.0,972174599
76062,57,2681,3.0,972172160
59275,57,2788,4.0,965796352
19381,57,1094,3.0,965796593
8695,57,1377,2.0,969754612
12330,57,2628,3.0,965798332
75902,57,1388,2.0,969754810
24973,57,597,3.0,972174733
60152,57,3396,4.0,969753290
60016,57,3301,3.0,972172013
12210,57,2616,2.0,969754707
76007,57,2289,3.0,969753274
10037,57,2005,3.0,965798313
17417,57,1371,2.0,965798898
14859,57,3639,3.0,969754343
55161,57,761,2.0,969754038
20250,57,1907,4.0,972173465
76050,57,2476,3.0,965799591
56750,57,1688,3.0,972175291
75830,57,518,2.0,972175291
20915,57,2683,3.0,965797192
26469,57,112,4.0,969754432
13297,57,2916,4.0,965796763
8109,57,1265,5.0,965796352
59647,57,3064,3.0,969754880
24675,57,515,4.0,972173777
56587,57,1603,2.0,965798974
57509,57,2088,1.0,965798432
18859,57,588,4.0,965796062
60634,57,3686,3.0,972174630
47956,57,2194,4.0,969754244
24358,57,380,4.0,965797484
60480,57,3500,4.0,965797264
61004,57,2006,3.0,965798397
20766,57,2336,3.0,972172450
60625,57,3685,3.0,969753562
21536,57,3160,3.0,972171955
58405,57,2393,2.0,969754612
14878,57,3671,4.0,965798574
59651,57,3070,3.0,965798373
58463,57,2396,5.0,965796869
62952,57,3635,4.0,969754408
46707,57,2723,3.0,965798373
75795,57,198,3.0,965798823
62971,57,3638,2.0,965798849
48895,57,1059,3.0,972173685
60356,57,3471,5.0,965798662
62997,57,3697,2.0,965798870
58052,57,2302,2.0,969753586
75956,57,1912,2.0,969754290
75988,57,2009,4.0,965798759
15020,57,3740,4.0,969754569
26215,57,89,2.0,972174827
8538,57,1291,4.0,965798248
20684,57,2324,5.0,965796969
11007,57,2268,4.0,972172502
17861,57,32,4.0,965798685
20852,57,2599,4.0,969753240
19885,57,1391,4.0,965798898
59622,57,3032,4.0,965798806
11331,57,2353,2.0,969754343
9558,57,1676,4.0,965798347
55375,57,866,4.0,965796716
46868,57,3429,4.0,965796004
26109,57,65,1.0,965797815
76137,57,3901,3.0,969753008
24528,57,410,2.0,972174771
18261,57,265,2.0,972172342
8464,57,1278,4.0,965796278
76130,57,3811,4.0,965799445
76124,57,3773,1.0,965797677
14541,57,3489,3.0,965798432
12790,57,2716,5.0,965798031
17194,57,849,2.0,965799010
58961,57,2642,2.0,965798974
20814,57,2390,4.0,965796990
76121,57,3769,4.0,965799383
76126,57,3774,1.0,965797855
48759,57,778,4.0,972173655
49722,57,3081,4.0,972174580
56947,57,1748,3.0,965796495
12715,57,2700,4.0,965796140
10526,57,2094,3.0,965798473
11480,57,2406,4.0,965798373
46795,57,3108,5.0,965797050
26571,57,141,4.0,965797105
59022,57,2687,4.0,965796107
19807,57,1288,5.0,965796302
24608,57,474,3.0,969754942
48548,57,442,2.0,965798898
19757,57,1266,4.0,965798574
55583,57,1257,3.0,969753400
48693,57,653,3.0,965798432
17769,57,21,3.0,965796969
55906,57,1376,4.0,965798172
56112,57,1407,3.0,972173533
76102,57,3593,1.0,965799070
76139,57,3937,2.0,969752936
21096,57,2762,5.0,965796686
75696,57,748,2.0,965798916
48503,57,431,4.0,972173793
26781,57,160,1.0,969754090
20039,57,1597,3.0,969754612
8912,57,1517,4.0,969753562
25462,57,11,3.0,965797264
76083,57,2961,2.0,972175310
55440,57,1047,4.0,969755119
9854,57,1954,4.0,969754244
8254,57,1270,4.0,965798685
56913,57,1747,4.0,969753562
56256,57,1479,3.0,969754810
62840,57,2403,4.0,969754456
60718,57,3704,3.0,965798849
57844,57,2232,1.0,965796686
48973,57,1356,4.0,965798785
59523,57,2968,4.0,965798155
49583,57,2918,5.0,965798031
60742,57,3705,2.0,969754090
21442,57,2921,5.0,965798591
49060,57,1374,5.0,965798130
59098,57,2709,3.0,972172840
26351,57,104,2.0,972174279
18742,57,539,3.0,965797340
56602,57,1614,2.0,972174978
55055,57,671,3.0,965796904
55611,57,1285,4.0,965798060
75855,57,728,3.0,965797129
17161,57,720,5.0,965796004
11104,57,2291,4.0,972173640
14287,57,3253,3.0,969753400
75834,57,707,2.0,972175326
12949,57,2797,3.0,969753274
12526,57,2641,2.0,969754664
59799,57,3104,4.0,965798155
8416,57,1275,5.0,965798172
55876,57,1373,2.0,965798974
75936,57,1564,3.0,972172529
18056,57,52,3.0,969753586
19451,57,1183,4.0,972174580
9155,57,1580,4.0,965797070
47847,57,1234,5.0,969753201
21590,57,3175,4.0,965796941
54648,57,107,3.0,965797786
59702,57,3082,2.0,969754379
58893,57,2605,2.0,972175670
24186,57,364,4.0,965796140
10857,57,2174,3.0,969753562
62912,57,2989,4.0,969754509
25333,57,10,3.0,965798286
9433,57,1620,2.0,972174710
58122,57,2321,4.0,965796969
14517,57,3479,4.0,965798155
14664,57,3578,4.0,969754290
9008,57,1552,1.0,969753897
56362,57,1499,1.0,969754008
60346,57,3466,4.0,965796952
76100,57,3446,4.0,965795650
62933,57,2990,2.0,969754552
14587,57,3527,3.0,965798716
26709,57,158,1.0,972175275
76093,57,3426,3.0,972174885
11061,57,2273,3.0,969754482
13793,57,2997,4.0,965796886
12908,57,2761,4.0,965796004
60966,57,3835,2.0,965799246
20647,57,2150,4.0,965798085
10943,57,2193,3.0,969753897
75945,57,1670,4.0,965799521
15617,57,1704,3.0,972172431
21483,57,3044,4.0,969755084
75948,57,1858,3.0,969754683
76088,57,3045,4.0,965797484
47910,57,1375,3.0,965798397
75823,57,473,2.0,965799622
46645,57,2490,4.0,969754509
13671,57,2987,3.0,965796062
23375,57,150,3.0,972172393
23262,57,39,3.0,965796392
62780,57,2376,3.0,969754753
75938,57,1646,1.0,972175891
46409,57,1223,4.0,965796255
41377,57,1616,3.0,965799590
27254,57,185,2.0,965798952
29434,57,377,2.0,969754312
68118,57,3543,3.0,965796278
68088,57,3272,1.0,972175310
66454,57,1425,3.0,965797285
3901,57,553,4.0,965798574
32182,57,1784,4.0,972172894
42086,57,1590,2.0,965798974
5499,57,1030,3.0,969753973
42064,57,305,3.0,972175617
43072,57,1200,4.0,965799430
1588,57,260,5.0,965798203
3840,57,552,2.0,965797549
3020,57,457,5.0,965796698
67654,57,1303,3.0,965798228
68059,57,3260,3.0,972174279
46141,57,745,4.0,965796004
4987,57,673,1.0,965797786
30815,57,587,2.0,965797579
70081,57,2301,3.0,965795589
41103,57,1100,2.0,969754781
73430,57,1866,3.0,972175470
67573,57,851,1.0,972174771
7655,57,1220,4.0,969753346
7201,57,1210,4.0,965798130
28791,57,329,4.0,969753849
31962,57,1610,4.0,965796793
67375,57,2530,3.0,969754552
67393,57,2532,3.0,969754552
1506,57,235,5.0,965796869
70509,57,786,2.0,969754753
70467,57,471,3.0,969753604
32055,57,1682,4.0,972172686
71260,57,3066,5.0,965799571
6280,57,1136,5.0,965796238
46200,57,1148,5.0,965796004
5604,57,1060,3.0,972173722
5582,57,1049,3.0,965795615
67454,57,3836,5.0,965799259
73480,57,2124,3.0,972174279
2804,57,367,3.0,965797050
66364,57,1243,5.0,965796886
66382,57,1249,4.0,969754942
27678,57,224,4.0,965797175
66415,57,1274,3.0,965798228
72177,57,1468,1.0,965797815
3976,57,590,3.0,965798313
875,57,110,4.0,965799491
37714,57,1674,3.0,965796733
70005,57,1242,4.0,965799473
70572,57,1429,4.0,969754408
67694,57,1678,3.0,972172280
30301,57,485,3.0,965797759
43223,57,1527,4.0,965798806
66513,57,1884,2.0,972175395
72302,57,2155,3.0,969753372
43462,57,2001,3.0,969753623
72713,57,3208,2.0,972175601
41651,57,2002,3.0,969754612
3437,57,500,3.0,965797433
41445,57,1721,2.0,965799094
43419,57,1909,4.0,965798785
67858,57,3020,4.0,969754552
72319,57,2297,4.0,972175395
30576,57,516,2.0,965797502
30717,57,537,3.0,965797376
72231,57,1726,2.0,972175871
72771,57,3552,4.0,965798049
74778,57,781,4.0,972174297
43338,57,1653,5.0,965798785
41582,57,1882,2.0,965799010
3588,57,527,5.0,965799430
67920,57,3107,3.0,969754482
5165,57,736,2.0,969753871
67897,57,3105,4.0,972172393
30599,57,520,3.0,972175822
1096,57,151,3.0,965799554
75094,57,3614,3.0,972175105
66478,57,1711,3.0,965797640
1849,57,296,3.0,972172502
68029,57,3256,4.0,969754408
3205,57,480,5.0,965798332
30405,57,494,4.0,972174952
41171,57,1370,2.0,972173722
43511,57,2081,5.0,965796107
65301,57,1953,4.0,965796716
41234,57,1385,2.0,969754432
72721,57,3259,3.0,972175764
7086,57,1208,4.0,965799430
32434,57,2701,1.0,965798631
